wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count,path_error_m,path_error_status,edge_from,edge_to,target_x,target_y,edge_start_x,edge_start_y
224.504,1782024974.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
225.004,1782024975.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
225.504,1782024975.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
226.004,1782024976.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
226.504,1782024976.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
227.004,1782024977.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
227.504,1782024977.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
228.004,1782024978.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
228.505,1782024978.905,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
229.004,1782024979.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
229.504,1782024979.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
230.004,1782024980.404,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
230.504,1782024980.904,22,"mission mission_timeout (reached=17/53 missed=[7, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52])",pose_static_lethal,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap,path_tracking_error",3.232,2.148,59.7,-4.569,-3.005,100,ok,100,ok,0,ok,112,0,0,0,0,ok,112,112,92,0,9,ok,2.675,677,4.615,ok,21,22,7.505,0.43,11.505,0.43
