wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count
192.005,1782021698.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.852,580
192.505,1782021698.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.851,574
193.005,1782021699.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,594
193.505,1782021699.601,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.852,570
194.005,1782021700.101,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.838,588
194.505,1782021700.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,7,0,ok,161,161,149,0,0,ok,0.852,582
195.005,1782021701.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.853,581
195.505,1782021701.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.857,577
196.005,1782021702.101,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.854,594
196.505,1782021702.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.858,597
197.005,1782021703.101,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,577
197.505,1782021703.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,594
198.005,1782021704.101,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.854,592
198.505,1782021704.601,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.856,590
199.005,1782021705.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.857,590
199.505,1782021705.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.86,579
200.005,1782021706.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.857,590
200.505,1782021706.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,22,15,0,ok,161,161,149,0,0,ok,0.855,595
201.005,1782021707.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.856,574
201.505,1782021707.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.858,584
202.005,1782021708.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.861,579
202.505,1782021708.6,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.857,580
203.005,1782021709.1,18,"mission mission_timeout (reached=9/49 missed=[8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48])",ok,,3.821,1.55,-17.8,-4.496,-10.646,0,ok,73,ok,0,ok,161,42,23,15,0,ok,161,161,149,0,0,ok,0.855,574
