wall_elapsed_sec,ros_time_sec,current_waypoint,last_status,diagnosis,tf_error,issues,map_x,map_y,map_yaw_deg,odom_x,odom_y,static_value,static_status,global_value,global_status,local_value,local_status,local_plan_points,local_plan_inside,local_plan_free,local_plan_lethal,local_plan_unknown,local_plan_status,global_plan_points,global_plan_inside,global_plan_free,global_plan_lethal,global_plan_unknown,global_plan_status,scan_front_min_m,scan_valid_count
63.506,1782020947.281,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal",7.179,3.36,91.2,5.814,0.643,100,ok,100,ok,0,ok,59,14,6,2,0,ok,59,59,32,0,0,ok,1.507,652
64.006,1782020947.782,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.607,1.689,40.9,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.333,651
64.506,1782020948.281,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.603,1.682,40.0,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.333,651
65.006,1782020948.781,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.603,1.682,40.0,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.332,651
65.506,1782020949.281,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.603,1.682,40.0,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.332,651
66.006,1782020949.781,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.603,1.682,60.7,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.103,654
66.506,1782020950.281,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.643,1.583,125.8,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
67.006,1782020950.781,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
67.506,1782020951.282,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
68.006,1782020951.781,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
68.506,1782020952.282,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
69.006,1782020952.781,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
69.506,1782020953.282,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
70.006,1782020953.782,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
70.506,1782020954.281,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
71.006,1782020954.782,14,"heading to waypoint #14 (6.9, 5.4)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
71.506,1782020955.282,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
72.006,1782020955.782,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
72.506,1782020956.281,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.658,1.566,124.5,5.867,0.753,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.862,679
73.006,1782020956.781,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.668,1.551,124.5,5.885,0.751,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,0.879,680
73.506,1782020957.281,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.727,1.465,124.5,5.988,0.738,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.018,674
74.006,1782020957.781,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.788,1.376,124.5,6.095,0.725,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.081,670
74.506,1782020958.282,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.813,1.309,121.4,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.16,667
75.006,1782020958.781,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.813,1.309,121.4,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.16,668
75.506,1782020959.281,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.813,1.309,121.4,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.16,668
76.006,1782020959.781,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.813,1.309,121.4,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.16,668
76.506,1782020960.281,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.813,1.309,121.4,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.16,668
77.006,1782020960.781,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.813,1.309,142.0,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,1.164,696
77.506,1782020961.281,15,"heading to waypoint #15 (2.7, 3.5)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.851,1.359,-139.8,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
78.006,1782020961.781,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
78.506,1782020962.281,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
79.006,1782020962.781,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
79.506,1782020963.281,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
80.006,1782020963.782,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
80.506,1782020964.281,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
81.006,1782020964.781,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
81.506,1782020965.282,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
82.006,1782020965.781,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
82.506,1782020966.281,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
83.006,1782020966.782,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
83.506,1782020967.281,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
84.006,1782020967.782,16,"heading to waypoint #16 (5.6, 0.9)",pose_static_lethal,,"pose_static_lethal,pose_global_lethal,plan_not_in_local_costmap",4.869,1.392,-138.2,6.184,0.714,100,ok,100,ok,0,ok,59,0,0,0,0,ok,59,59,32,0,0,ok,2.327,714
